R_package,method,objective_name,dimension,starting_point,lower_bound,upper_bound,max_iterations,max_evaluations,all_params,value,solution,number_of_iterations,number_of_evaluations,convergence,message,execution_time,time_units,time_cluster
ABCoptim,abc_optim,Lall,12,"(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",47,-,"par = c(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 47",7.62309934580292,"(1, -0.0330618681809344, -0.0765375649287262, 1, -1, -0.868397709254968, 0.237492169972618, -0.0628005156854773, -1, 0.954041045794253, 1, -1)",47,-,-,-,0.110553741455078,secs,0.1
nloptr,sbplx,Lall,12,"(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,10000,"x0 = c(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 10000, xtol_rel = 0)",7.45403623465835,"(1, -0.0257466949891071, 1, -1, 0.143126284999576, 1, -1, 1, 0.0579237228087512, 0.0661373970239721, -1, -0.698972207585532)",2807,-,4,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,0.0746383666992188,secs,0.1
nloptr,cobyla,Lall,12,"(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,3000,"x0 = c(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 3000, xtol_rel = 0)",7.45403623473072,"(1, -1, -1, -0.698987341752527, 1, -0.0257449405307649, 0.143123671310396, 1, 0.0579230019175514, 0.0661363690895522, -1, 1)",3000,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.104052782058716,secs,0.1
nloptr,bobyqa,Lall,12,"(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,10000,"x0 = c(-0.324437233153731, -0.86549870762974, -0.835462098941207, -0.799702422693372, 0.872905861120671, -0.317376967519522, -0.276046395301819, 0.944704578723758, -0.673348826821893, -0.229252350050956, -0.765813434962183, -0.428811120800674), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 10000, xtol_rel = 0)",7.45403623465833,"(1, -1, -1, -0.698972296287028, 1, -0.0257466303216463, 0.143126209210461, 1, 0.057923831546813, 0.0661373103069486, -1, 1)",3875,-,-4,"NLOPT_ROUNDOFF_LIMITED: Roundoff errors led to a breakdown of the optimization algorithm. In this case, the returned minimum may still be useful. (e.g. this error occurs in NEWUOA if one tries to achieve a tolerance too close to machine precision.)",0.15925669670105,secs,0.1
stats,optim,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",10000,-,"par = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 10000, factr = 0)",7.45403623465865,"(0.143126121333376, 1, 1, -1, 1, -0.0257464015008535, -1, -0.698972755007468, 0.0579235552734395, 0.0661372805811869, -1, 1)",45,45,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.0273725986480713,secs,0.1
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",36,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 36",11.9864862836311,"(-0.611515971760429, -0.222760443939892, 0.380794529744884, -0.816299284386065, -0.447968527889948, 0.827248412383501, 0.619590304266518, -0.36095912701093, -0.962681396578888, 0.634586907413961, 0.86436176394133, 0.3851551181606)",36,-,-,-,0.102773189544678,secs,0.1
DEoptim,DEoptim,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",24,-,"fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(itermax = 24, reltol = 0)",9.99357027451649,"(-0.97027286933735, 0.0492271389812231, 0.967216562721878, 0.865552757396549, 0.773157129695267, -0.993369703099132, -0.510340395849198, 0.897809266112745, -0.276733563486487, -0.985943085048348, 0.45211882237345, 0.160372894257307)",24,50,-,-,0.0912384986877441,secs,0.1
pso,psoptim,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",107,-,"par = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 107, reltol = 0)",7.45408611704573,"(0.999993799407339, -0.0253896563947588, 0.99999985249798, -0.999999872389426, -0.999997316422425, 1, 0.0587410958217955, 0.0652198330547596, 0.141001174347848, 1, -0.999989394307627, -0.70689035584042)",107,1712,2,Maximal number of iterations reached,0.0987660884857178,secs,0.1
ABCoptim,abc_optim,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",47,-,"par = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 47",7.79146083095218,"(-0.270140739942068, 1, 0.0986566702648508, -0.0896104402129718, -1, 0.999958290151037, -1, -0.862553939497788, 1, -1, 1, -0.0217391405433446)",47,-,-,-,0.112735033035278,secs,0.1
nloptr,sbplx,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,10000,"x0 = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 10000, xtol_rel = 0)",7.45403623465833,"(1, -0.0257466150990883, 1, -1, 0.143126170136842, 1, 0.0579238545614335, 0.0661372741653479, -1, -0.698972299224543, -1, 1)",2026,-,4,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,0.0522513389587402,secs,0.1
nloptr,cobyla,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,3000,"x0 = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 3000, xtol_rel = 0)",7.45403623465833,"(1, -0.0257466228618906, 1, -1, 0.143126179996788, 1, 0.0579238168539181, 0.0661373163734035, -1, -0.698972195520124, -1, 1)",3000,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.122855186462402,secs,0.1
nloptr,bobyqa,Lall,12,"(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,10000,"x0 = c(-0.237227322533727, 0.714296225924045, -0.211205945815891, -0.587114837020636, -0.70275572501123, 0.54198392201215, -0.0618074545636773, 0.177604634780437, -0.783796372357756, -0.138121145777404, -0.844027035869658, 0.0999314789660275), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 10000, xtol_rel = 0)",7.45403623465833,"(1, -0.0257466273538429, 1, -1, 0.143126195728277, 1, 0.0579238034258528, 0.0661373129056748, -1, -0.698972255065946, -1, 1)",957,-,-4,"NLOPT_ROUNDOFF_LIMITED: Roundoff errors led to a breakdown of the optimization algorithm. In this case, the returned minimum may still be useful. (e.g. this error occurs in NEWUOA if one tries to achieve a tolerance too close to machine precision.)",0.0360500812530518,secs,0.1
stats,optim,Lall,12,"(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",10000,-,"par = c(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 10000, factr = 0)",7.4540362346586,"(1, -0.0257464665067152, 1, -1, -1, 1, 0.143126191629488, 1, -1, -0.698972726791912, 0.0579236893340983, 0.0661371491210868)",52,52,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.0298111438751221,secs,0.1
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",36,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 36",10.4372320688962,"(-0.452403943991898, -0.682057996847159, -0.927644714247435, 0.34013022323993, 0.809333762452649, -0.739059393418404, -0.457295538154806, 0.840052685586716, 0.79629753488296, 0.638437598682629, 0.1566567325906, 0.0959532500742001)",36,-,-,-,0.139658451080322,secs,0.1
DEoptim,DEoptim,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",24,-,"fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(itermax = 24, reltol = 0)",9.95431203248627,"(0.833436468150467, -0.88620926765725, 0.954689546488225, -0.590335825458169, 0.0447836862877011, 0.870215240120888, 0.182667501829565, -0.147090762242675, -0.883135477913916, 0.742485436610878, -0.943897536024451, -0.763788540381938)",24,50,-,-,0.129589080810547,secs,0.1
pso,psoptim,Lall,12,"(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",107,-,"par = c(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 107, reltol = 0)",7.47943428556022,"(0.0525990896861492, 0.0368865445899522, 1, -0.00160143603533618, -0.999642293970014, -1, 0.999996200636561, -1, -1, 1, 0.0961967115367735, 1)",107,1712,2,Maximal number of iterations reached,0.0866000652313232,secs,0.1
ABCoptim,abc_optim,Lall,12,"(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",47,-,"par = c(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 47",8.18778229512185,"(-1, 1, 1, -0.44241298989671, -0.243126276718974, -0.106121600607853, -1, -1, 0.103176497277839, 1, 1, -1)",47,-,-,-,0.128838777542114,secs,0.1
nloptr,sbplx,Lall,12,"(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,10000,"x0 = c(0.981783081777394, 0.180064723826945, 0.653883576393127, -0.66422405326739, -0.430410478729755, 0.0080628227442503, 0.310806394554675, 0.927260427270085, 0.575204295106232, -0.704935709014535, 0.543364748824388, 0.569940468296409), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 10000, xtol_rel = 0)",7.45403623465833,"(1, -0.0257466131267761, 1, -1, -1, 1, 0.143126184478164, 1, -1, -0.698972297352426, 0.0579238764313974, 0.0661372481574009)",2851,-,4,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,0.0710532665252686,secs,0.1
